user_id,city,location_x,location_y,age,gender,service_categories_interest,reviewed_service_ids,click_count_per_service,total_service_views,clicked
210,Algiers,36.711106,3.048191,61,Male,"['vehicleRepair', 'houseCleaning', 'homeSecurity']",[139],{139: 7},15,1
211,Algiers,36.882223,2.900585,29,Male,"['houseCleaning', 'itSupport', 'acRepair']",[47],{47: 4},9,1
212,Algiers,36.774843,3.117576,28,Female,"['itSupport', 'acRepair', 'gardening', 'carpentry']",[158],{158: 6},14,1
213,Algiers,36.648717,3.046611,37,Female,"['acRepair', 'furnitureAssembly']","[171, 70, 198]","{171: 4, 70: 10, 198: 9}",31,1
214,Algiers,36.894206,2.974069,24,Female,"['plumbing', 'houseCleaning', 'vehicleRepair', 'homeSecurity']",[27],{27: 8},17,1
215,Algiers,36.88358,3.004188,51,Female,"['painting', 'plumbing', 'windowCleaning', 'electricity']","[24, 12, 51]","{24: 10, 12: 4, 51: 5}",19,1
216,Algiers,36.703274,3.194387,57,Male,"['vehicleRepair', 'plumbing']","[56, 167]","{56: 8, 167: 10}",20,1
217,Algiers,36.620074,3.001162,23,Female,"['gardening', 'electricity', 'itSupport']",[],{},5,0
218,Algiers,36.837884,3.185355,22,Female,"['applianceInstallation', 'painting', 'windowCleaning']","[197, 18, 69]","{197: 2, 18: 8, 69: 4}",17,1
219,Algiers,36.713841,2.94721,49,Female,"['acRepair', 'itSupport']",[],{},7,0
220,Algiers,36.690649,3.096,41,Male,"['gardening', 'applianceInstallation', 'homeSecurity']",[98],{98: 3},5,1
221,Algiers,36.69228,2.994588,39,Female,"['plumbing', 'acRepair', 'electricity', 'gardening']","[96, 198, 182]","{96: 9, 198: 7, 182: 2}",25,1
222,Algiers,36.757179,3.096738,51,Female,"['homeSecurity', 'vehicleRepair']",[30],{30: 6},16,1
223,Algiers,36.750828,3.148882,29,Female,"['windowCleaning', 'vehicleRepair']","[127, 86]","{127: 6, 86: 8}",19,1
224,Algiers,36.857611,3.109522,40,Female,"['painting', 'carpentry']","[99, 67]","{99: 9, 67: 1}",20,1
225,Algiers,36.854614,3.053657,23,Male,"['vehicleRepair', 'windowCleaning', 'pestControl']","[13, 103, 30]","{13: 5, 103: 4, 30: 1}",13,1
226,Algiers,36.668669,3.008922,53,Male,"['acRepair', 'interiorDesign', 'vehicleRepair']",[],{},5,0
227,Algiers,36.633023,2.903444,20,Male,"['itSupport', 'carpentry', 'pestControl', 'electricity']","[154, 53, 46]","{154: 10, 53: 8, 46: 10}",30,1
228,Algiers,36.658793,2.902622,38,Male,"['windowCleaning', 'carpentry']",[],{},8,0
229,Algiers,36.887837,2.9228,26,Male,"['electricity', 'gardening', 'painting', 'homeSecurity']","[154, 78, 68]","{154: 4, 78: 7, 68: 9}",22,1
230,Algiers,36.762846,2.943071,53,Female,"['applianceInstallation', 'windowCleaning', 'furnitureAssembly']","[43, 194]","{43: 5, 194: 9}",21,1
231,Algiers,36.756985,2.924847,20,Male,"['applianceInstallation', 'painting']",[197],{197: 6},11,1
232,Algiers,36.774077,3.035729,61,Female,"['painting', 'pestControl', 'applianceInstallation', 'gardening']",[132],{132: 5},15,1
233,Algiers,36.769534,3.11939,50,Male,"['gardening', 'interiorDesign']",[],{},6,0
234,Algiers,36.800107,3.026504,51,Female,"['interiorDesign', 'gardening', 'pestControl', 'furnitureAssembly']","[102, 77, 44]","{102: 6, 77: 10, 44: 2}",21,1
235,Algiers,36.854472,3.116479,44,Male,"['itSupport', 'windowCleaning', 'interiorDesign']","[118, 66]","{118: 9, 66: 7}",23,1
236,Algiers,36.792165,3.071223,54,Male,"['painting', 'houseCleaning', 'applianceInstallation']","[179, 87]","{179: 10, 87: 5}",23,1
237,Algiers,36.90852,3.089737,30,Female,"['electricity', 'painting', 'furnitureAssembly', 'windowCleaning']",[],{},1,0
238,Algiers,36.605277,3.162374,41,Female,"['vehicleRepair', 'furnitureAssembly', 'painting', 'itSupport']",[],{},10,0
239,Algiers,36.832247,2.916404,23,Male,"['vehicleRepair', 'carpentry']","[58, 143, 62]","{58: 10, 143: 10, 62: 4}",29,1
240,Algiers,36.641556,2.962974,60,Female,"['windowCleaning', 'carpentry', 'homeSecurity', 'vehicleRepair']",[],{},10,0
241,Algiers,36.728096,3.014045,18,Male,"['interiorDesign', 'plumbing', 'gardening', 'vehicleRepair']","[172, 118]","{172: 10, 118: 6}",25,1
242,Algiers,36.717526,2.923892,65,Female,"['plumbing', 'interiorDesign', 'furnitureAssembly']","[153, 148, 74]","{153: 4, 148: 7, 74: 7}",18,1
243,Algiers,36.683704,2.967286,25,Male,"['windowCleaning', 'itSupport', 'houseCleaning']",[40],{40: 9},11,1
244,Algiers,36.616516,3.013627,25,Female,"['interiorDesign', 'carpentry', 'vehicleRepair']","[129, 37, 44]","{129: 4, 37: 4, 44: 1}",9,1
245,Algiers,36.682354,3.078151,41,Male,"['interiorDesign', 'pestControl']",[],{},6,0
246,Algiers,36.877165,3.112717,62,Female,"['windowCleaning', 'acRepair', 'gardening']",[79],{79: 4},13,1
247,Algiers,36.651734,2.995138,25,Female,"['windowCleaning', 'interiorDesign']",[],{},10,0
248,Algiers,36.892477,3.186467,20,Male,"['pestControl', 'houseCleaning', 'furnitureAssembly', 'windowCleaning']",[],{},5,0
249,Algiers,36.901105,3.062311,57,Female,"['plumbing', 'gardening', 'applianceInstallation', 'furnitureAssembly']",[],{},1,0
250,Algiers,36.641188,2.945156,19,Female,"['painting', 'windowCleaning', 'carpentry', 'acRepair']","[158, 181, 11]","{158: 4, 181: 9, 11: 1}",23,1
251,Algiers,36.606852,2.959482,21,Female,"['gardening', 'pestControl', 'acRepair']",[108],{108: 2},4,1
252,Algiers,36.83711,3.132391,29,Male,"['furnitureAssembly', 'windowCleaning', 'plumbing', 'vehicleRepair']","[169, 167, 41]","{169: 2, 167: 6, 41: 5}",13,1
253,Algiers,36.849511,3.042262,55,Male,"['applianceInstallation', 'carpentry', 'interiorDesign']",[126],{126: 3},7,1
254,Algiers,36.79806,3.043101,29,Male,"['acRepair', 'painting', 'homeSecurity', 'houseCleaning']",[],{},9,0
255,Algiers,36.638518,3.025033,52,Male,"['furnitureAssembly', 'plumbing', 'interiorDesign']",[109],{109: 7},16,1
256,Algiers,36.809278,2.913472,46,Male,"['itSupport', 'carpentry', 'pestControl', 'plumbing']",[],{},9,0
257,Algiers,36.799677,2.985342,57,Male,"['itSupport', 'acRepair', 'carpentry', 'gardening']",[150],{150: 2},11,1
258,Algiers,36.760694,3.113065,63,Male,"['homeSecurity', 'furnitureAssembly', 'pestControl']",[163],{163: 2},6,1
259,Algiers,36.645797,3.033963,49,Male,"['houseCleaning', 'gardening']","[168, 31]","{168: 9, 31: 4}",16,1
260,Algiers,36.695432,2.92094,59,Male,"['painting', 'gardening', 'homeSecurity']","[197, 160, 87]","{197: 4, 160: 8, 87: 7}",20,1
261,Algiers,36.616215,2.97852,42,Male,"['vehicleRepair', 'plumbing']",[56],{56: 9},19,1
262,Algiers,36.698554,3.058138,38,Female,"['carpentry', 'homeSecurity', 'gardening', 'vehicleRepair']","[138, 82, 86]","{138: 2, 82: 6, 86: 7}",20,1
263,Algiers,36.814052,3.015623,28,Male,"['carpentry', 'itSupport', 'acRepair']",[130],{130: 8},13,1
264,Algiers,36.813522,3.151044,36,Female,"['homeSecurity', 'houseCleaning']",[],{},4,0
265,Algiers,36.881804,3.13555,38,Female,"['windowCleaning', 'interiorDesign']",[],{},6,0
266,Algiers,36.748923,2.990599,43,Male,"['windowCleaning', 'plumbing']",[51],{51: 5},8,1
267,Algiers,36.632998,3.088035,52,Female,"['painting', 'acRepair']",[173],{173: 5},11,1
268,Algiers,36.796622,3.043747,32,Male,"['furnitureAssembly', 'windowCleaning', 'homeSecurity', 'itSupport']","[183, 89, 32]","{183: 6, 89: 8, 32: 4}",20,1
269,Algiers,36.727611,3.162939,34,Female,"['electricity', 'homeSecurity', 'houseCleaning', 'painting']","[159, 87]","{159: 10, 87: 2}",22,1
270,Algiers,36.867661,3.174136,59,Male,"['itSupport', 'carpentry', 'painting', 'gardening']",[132],{132: 10},17,1
271,Algiers,36.852637,3.162141,24,Female,"['plumbing', 'interiorDesign', 'itSupport']","[104, 50]","{104: 9, 50: 3}",21,1
272,Algiers,36.600381,3.025722,36,Female,"['houseCleaning', 'furnitureAssembly', 'carpentry']",[],{},7,0
273,Algiers,36.894157,3.156789,58,Female,"['plumbing', 'homeSecurity', 'painting', 'acRepair']","[75, 4, 10]","{75: 5, 4: 9, 10: 5}",20,1
274,Algiers,36.621532,3.089439,60,Female,"['houseCleaning', 'windowCleaning']","[21, 33, 89]","{21: 4, 33: 6, 89: 5}",21,1
275,Algiers,36.794488,3.145007,52,Male,"['acRepair', 'houseCleaning', 'interiorDesign', 'homeSecurity']","[153, 134, 200]","{153: 3, 134: 7, 200: 5}",21,1
276,Algiers,36.701024,3.120042,43,Female,"['gardening', 'electricity', 'carpentry']","[45, 150, 98]","{45: 6, 150: 7, 98: 4}",18,1
277,Algiers,36.637577,3.165452,41,Male,"['electricity', 'applianceInstallation', 'itSupport', 'painting']","[126, 19, 136]","{126: 4, 19: 9, 136: 8}",27,1
278,Algiers,36.67812,3.173771,43,Male,"['applianceInstallation', 'gardening']","[192, 162]","{192: 6, 162: 8}",21,1
279,Algiers,36.808282,2.903331,25,Female,"['gardening', 'acRepair', 'carpentry', 'vehicleRepair']","[75, 173, 34]","{75: 6, 173: 2, 34: 8}",17,1
280,Algiers,36.671001,3.115216,33,Male,"['gardening', 'vehicleRepair', 'pestControl']",[],{},8,0
281,Algiers,36.68558,2.992441,40,Male,"['itSupport', 'acRepair', 'gardening']",[162],{162: 10},19,1
282,Algiers,36.870467,3.028289,61,Male,"['windowCleaning', 'plumbing', 'pestControl']","[56, 12]","{56: 6, 12: 3}",12,1
283,Algiers,36.849181,2.977993,29,Female,"['acRepair', 'homeSecurity', 'gardening', 'interiorDesign']",[163],{163: 10},19,1
284,Algiers,36.705321,3.083717,49,Male,"['electricity', 'pestControl']",[42],{42: 5},12,1
285,Algiers,36.701954,3.054437,33,Female,"['carpentry', 'applianceInstallation']","[156, 192, 151]","{156: 3, 192: 2, 151: 6}",16,1
286,Algiers,36.683078,2.944914,21,Male,"['electricity', 'furnitureAssembly', 'windowCleaning']","[22, 71]","{22: 2, 71: 3}",6,1
287,Algiers,36.818197,2.915968,47,Female,"['homeSecurity', 'gardening', 'electricity']",[],{},1,0
288,Algiers,36.738642,3.007346,64,Female,"['interiorDesign', 'plumbing', 'gardening']","[128, 74, 81]","{128: 4, 74: 1, 81: 7}",13,1
289,Algiers,36.743264,3.158104,61,Female,"['painting', 'itSupport']","[164, 78, 136]","{164: 7, 78: 5, 136: 7}",21,1
290,Algiers,36.793156,3.041778,22,Male,"['vehicleRepair', 'itSupport']",[30],{30: 7},15,1
291,Algiers,36.839066,3.051441,30,Female,"['vehicleRepair', 'homeSecurity']",[],{},5,0
292,Algiers,36.829405,2.974539,31,Female,"['itSupport', 'carpentry', 'pestControl', 'furnitureAssembly']",[138],{138: 7},14,1
293,Algiers,36.880687,2.947474,22,Male,"['interiorDesign', 'gardening', 'itSupport']","[200, 162]","{200: 9, 162: 6}",22,1
294,Algiers,36.848489,3.145246,60,Female,"['interiorDesign', 'windowCleaning', 'vehicleRepair']","[200, 86]","{200: 9, 86: 1}",16,1
295,Algiers,36.839158,3.044527,38,Female,"['vehicleRepair', 'windowCleaning', 'applianceInstallation']",[194],{194: 4},6,1
296,Algiers,36.782896,3.006502,47,Male,"['furnitureAssembly', 'interiorDesign', 'pestControl', 'applianceInstallation']","[113, 117, 91]","{113: 5, 117: 8, 91: 1}",18,1
297,Algiers,36.651994,2.884068,35,Male,"['houseCleaning', 'interiorDesign']",[],{},8,0
298,Algiers,36.758845,2.934947,51,Female,"['gardening', 'itSupport', 'applianceInstallation']","[60, 64]","{60: 10, 64: 10}",22,1
299,Algiers,36.722084,3.176803,26,Female,"['gardening', 'windowCleaning']","[68, 195]","{68: 2, 195: 8}",12,1
300,Algiers,36.681876,2.93195,38,Female,"['homeSecurity', 'gardening', 'houseCleaning', 'plumbing']","[134, 112]","{134: 1, 112: 1}",10,1
301,Algiers,36.622597,3.158359,49,Female,"['gardening', 'furnitureAssembly']",[43],{43: 1},5,1
302,Algiers,36.723483,3.171615,56,Female,"['carpentry', 'plumbing', 'windowCleaning', 'homeSecurity']",[],{},0,0
303,Algiers,36.728473,2.925169,50,Female,"['painting', 'gardening', 'plumbing', 'interiorDesign']",[26],{26: 3},13,1
304,Algiers,36.604488,2.92397,49,Female,"['painting', 'homeSecurity', 'gardening']","[79, 175, 57]","{79: 8, 175: 7, 57: 9}",28,1
305,Algiers,36.717605,2.902015,38,Female,"['furnitureAssembly', 'homeSecurity']",[57],{57: 3},7,1
306,Algiers,36.837543,2.909523,24,Female,"['acRepair', 'houseCleaning', 'pestControl', 'electricity']","[33, 168]","{33: 3, 168: 4}",16,1
307,Algiers,36.654487,3.105919,41,Male,"['interiorDesign', 'carpentry', 'electricity']",[],{},9,0
308,Algiers,36.79343,3.113216,28,Female,"['painting', 'plumbing']",[],{},5,0
309,Algiers,36.809699,3.107397,32,Male,"['painting', 'pestControl', 'carpentry', 'itSupport']",[32],{32: 3},5,1
310,Algiers,36.747216,3.124631,40,Male,"['applianceInstallation', 'carpentry', 'pestControl']",[],{},3,0
311,Algiers,36.761431,3.062482,62,Male,"['vehicleRepair', 'itSupport', 'electricity', 'plumbing']","[29, 137, 86]","{29: 1, 137: 8, 86: 10}",27,1
312,Algiers,36.814627,3.019501,18,Male,"['windowCleaning', 'furnitureAssembly', 'vehicleRepair']",[],{},10,0
313,Algiers,36.63328,3.165165,36,Female,"['electricity', 'windowCleaning', 'applianceInstallation']","[194, 71, 191]","{194: 10, 71: 3, 191: 7}",30,1
314,Algiers,36.879614,2.921252,63,Female,"['applianceInstallation', 'windowCleaning', 'pestControl']","[155, 194]","{155: 2, 194: 2}",8,1
315,Algiers,36.665809,2.925541,29,Female,"['furnitureAssembly', 'vehicleRepair', 'carpentry']",[41],{41: 3},5,1
316,Algiers,36.652125,2.923901,31,Male,"['gardening', 'applianceInstallation', 'electricity', 'painting']",[185],{185: 2},4,1
317,Algiers,36.862043,3.150338,65,Female,"['gardening', 'houseCleaning']","[134, 146]","{134: 9, 146: 3}",20,1
318,Algiers,36.819902,3.14964,53,Female,"['acRepair', 'applianceInstallation']",[],{},1,0
319,Algiers,36.61335,3.120922,63,Male,"['plumbing', 'vehicleRepair', 'homeSecurity', 'carpentry']",[160],{160: 2},5,1
320,Algiers,36.775917,3.174669,22,Female,"['windowCleaning', 'houseCleaning', 'carpentry', 'itSupport']",[],{},9,0
321,Algiers,36.659125,3.209024,27,Male,"['itSupport', 'homeSecurity']",[],{},7,0
322,Algiers,36.720031,3.147307,18,Female,"['painting', 'carpentry']",[],{},6,0
323,Algiers,36.654689,3.141563,22,Female,"['windowCleaning', 'gardening', 'acRepair']",[],{},6,0
324,Algiers,36.59321,2.953269,48,Male,"['pestControl', 'furnitureAssembly']",[157],{157: 2},3,1
325,Algiers,36.894625,2.977101,45,Male,"['plumbing', 'gardening']",[],{},7,0
326,Algiers,36.754889,3.039599,50,Female,"['windowCleaning', 'itSupport']",[89],{89: 2},7,1
327,Algiers,36.839475,2.989214,41,Female,"['gardening', 'houseCleaning', 'acRepair']","[14, 11]","{14: 3, 11: 5}",17,1
328,Algiers,36.643299,3.11526,25,Male,"['acRepair', 'itSupport', 'applianceInstallation']",[],{},9,0
329,Algiers,36.853932,3.038216,43,Female,"['itSupport', 'homeSecurity', 'furnitureAssembly']",[],{},6,0
330,Algiers,36.822105,2.933502,25,Male,"['plumbing', 'carpentry']","[28, 82, 29]","{28: 4, 82: 1, 29: 2}",11,1
331,Algiers,36.886869,2.889179,48,Male,"['homeSecurity', 'interiorDesign', 'electricity']","[109, 26]","{109: 1, 26: 4}",7,1
332,Algiers,36.867769,3.0132,44,Female,"['homeSecurity', 'vehicleRepair', 'electricity', 'gardening']","[76, 58]","{76: 6, 58: 1}",15,1
333,Algiers,36.707165,2.981444,24,Male,"['pestControl', 'electricity', 'vehicleRepair', 'interiorDesign']","[137, 46, 105]","{137: 9, 46: 9, 105: 10}",33,1
334,Algiers,36.890748,2.905525,50,Male,"['furnitureAssembly', 'acRepair', 'vehicleRepair', 'windowCleaning']",[],{},4,0
335,Algiers,36.602586,2.870973,21,Female,"['plumbing', 'itSupport', 'carpentry', 'painting']","[73, 87, 32]","{73: 2, 87: 2, 32: 9}",16,1
336,Algiers,36.893968,2.933744,21,Male,"['furnitureAssembly', 'acRepair', 'plumbing']","[190, 133]","{190: 9, 133: 10}",23,1
337,Algiers,36.898161,3.045096,54,Female,"['furnitureAssembly', 'houseCleaning', 'windowCleaning', 'electricity']",[],{},8,0
338,Algiers,36.884199,2.98712,24,Male,"['vehicleRepair', 'painting']",[139],{139: 3},8,1
339,Algiers,36.781612,2.91237,39,Male,"['plumbing', 'interiorDesign']","[37, 96]","{37: 8, 96: 10}",20,1
340,Algiers,36.715957,3.162777,36,Female,"['interiorDesign', 'applianceInstallation', 'electricity', 'plumbing']",[153],{153: 1},11,1
341,Algiers,36.789668,3.004371,19,Male,"['homeSecurity', 'interiorDesign']","[37, 106]","{37: 5, 106: 9}",15,1
342,Algiers,36.89082,3.012036,41,Male,"['plumbing', 'interiorDesign', 'painting', 'houseCleaning']",[],{},1,0
343,Algiers,36.835669,3.106812,44,Male,"['pestControl', 'homeSecurity', 'interiorDesign', 'carpentry']","[94, 193]","{94: 1, 193: 9}",15,1
344,Algiers,36.665142,2.954417,38,Male,"['vehicleRepair', 'furnitureAssembly', 'painting']",[],{},7,0
345,Algiers,36.810009,2.999729,54,Male,"['applianceInstallation', 'interiorDesign']",[],{},1,0
346,Algiers,36.798851,3.163576,52,Female,"['plumbing', 'applianceInstallation', 'furnitureAssembly', 'itSupport']","[65, 28, 69]","{65: 9, 28: 8, 69: 1}",27,1
347,Algiers,36.659068,3.215151,38,Male,"['gardening', 'carpentry', 'windowCleaning', 'interiorDesign']",[],{},1,0
348,Algiers,36.728833,3.117283,35,Female,"['plumbing', 'applianceInstallation', 'electricity', 'vehicleRepair']",[95],{95: 6},16,1
349,Algiers,36.845686,2.976323,29,Male,"['interiorDesign', 'homeSecurity', 'itSupport', 'gardening']",[],{},1,0
350,Algiers,36.778629,3.200159,52,Male,"['plumbing', 'painting']",[],{},9,0
351,Algiers,36.864368,2.966973,31,Male,"['gardening', 'acRepair']",[195],{195: 1},6,1
352,Algiers,36.730372,3.04879,20,Male,"['gardening', 'homeSecurity', 'plumbing']","[165, 96]","{165: 7, 96: 8}",17,1
353,Algiers,36.784845,3.029342,44,Female,"['applianceInstallation', 'pestControl', 'furnitureAssembly']","[100, 131]","{100: 7, 131: 1}",9,1
354,Algiers,36.838288,2.985411,24,Female,"['furnitureAssembly', 'applianceInstallation', 'acRepair', 'houseCleaning']","[47, 27, 124]","{47: 5, 27: 5, 124: 10}",27,1
355,Algiers,36.702019,3.081204,59,Female,"['electricity', 'itSupport', 'applianceInstallation']",[121],{121: 2},5,1
356,Algiers,36.818292,3.054488,57,Female,"['carpentry', 'plumbing', 'houseCleaning', 'furnitureAssembly']",[],{},0,0
357,Algiers,36.639923,3.086007,32,Male,"['carpentry', 'vehicleRepair']",[114],{114: 1},4,1
358,Algiers,36.887389,3.021981,29,Male,"['itSupport', 'gardening', 'acRepair']","[38, 185]","{38: 3, 185: 8}",11,1
359,Algiers,36.648707,2.935935,26,Male,"['vehicleRepair', 'interiorDesign', 'itSupport', 'houseCleaning']",[186],{186: 7},13,1
360,Algiers,36.62971,3.159616,60,Female,"['painting', 'homeSecurity', 'furnitureAssembly']",[],{},5,0
361,Algiers,36.737359,2.98819,49,Male,"['painting', 'homeSecurity', 'carpentry']",[52],{52: 5},15,1
362,Algiers,36.789679,3.140663,31,Female,"['pestControl', 'houseCleaning', 'plumbing', 'painting']",[],{},3,0
363,Algiers,36.696901,3.12134,53,Male,"['houseCleaning', 'furnitureAssembly', 'carpentry', 'plumbing']","[188, 29]","{188: 6, 29: 8}",15,1
364,Algiers,36.764105,3.150342,52,Male,"['vehicleRepair', 'gardening', 'painting', 'furnitureAssembly']","[103, 144]","{103: 3, 144: 6}",10,1
365,Algiers,36.691997,3.132269,55,Male,"['houseCleaning', 'itSupport']","[183, 14, 32]","{183: 8, 14: 7, 32: 8}",26,1
366,Algiers,36.60871,3.017101,35,Male,"['painting', 'interiorDesign']",[],{},6,0
367,Algiers,36.858478,2.933159,22,Male,"['carpentry', 'furnitureAssembly', 'windowCleaning', 'electricity']","[111, 49]","{111: 7, 49: 4}",19,1
368,Algiers,36.681416,3.190565,19,Female,"['acRepair', 'applianceInstallation']","[133, 192]","{133: 8, 192: 2}",15,1
369,Algiers,36.668354,3.081992,26,Male,"['pestControl', 'gardening', 'carpentry']",[102],{102: 7},16,1
370,Algiers,36.697145,3.1159,57,Female,"['electricity', 'furnitureAssembly', 'gardening', 'windowCleaning']","[124, 23, 157]","{124: 8, 23: 8, 157: 3}",22,1
371,Algiers,36.727687,3.075699,20,Female,"['acRepair', 'itSupport', 'applianceInstallation', 'plumbing']",[190],{190: 2},2,1
372,Algiers,36.818448,3.070999,21,Male,"['acRepair', 'pestControl', 'houseCleaning']",[],{},5,0
373,Algiers,36.834043,3.108476,59,Male,"['pestControl', 'gardening']","[117, 6]","{117: 8, 6: 10}",24,1
374,Algiers,36.877045,2.907165,26,Female,"['interiorDesign', 'electricity', 'furnitureAssembly', 'vehicleRepair']",[45],{45: 1},10,1
375,Algiers,36.790559,2.97041,39,Male,"['plumbing', 'houseCleaning', 'furnitureAssembly']",[],{},3,0
376,Algiers,36.657862,3.036437,46,Female,"['carpentry', 'furnitureAssembly', 'pestControl', 'plumbing']",[17],{17: 7},9,1
377,Algiers,36.863698,3.162562,52,Male,"['furnitureAssembly', 'acRepair']","[113, 10, 171]","{113: 2, 10: 10, 171: 8}",24,1
378,Algiers,36.659618,2.987393,46,Female,"['painting', 'gardening']","[79, 132]","{79: 3, 132: 10}",14,1
379,Algiers,36.641346,3.086633,45,Female,"['applianceInstallation', 'interiorDesign', 'houseCleaning', 'electricity']","[33, 168]","{33: 7, 168: 6}",17,1
380,Algiers,36.8368,3.034162,24,Female,"['itSupport', 'electricity']","[130, 136, 71]","{130: 3, 136: 1, 71: 8}",18,1
381,Algiers,36.610826,3.007681,22,Male,"['homeSecurity', 'houseCleaning', 'interiorDesign', 'carpentry']",[],{},1,0
382,Algiers,36.683959,3.07944,20,Male,"['carpentry', 'houseCleaning', 'windowCleaning', 'furnitureAssembly']",[],{},4,0
383,Algiers,36.73878,2.96681,52,Female,"['pestControl', 'itSupport', 'furnitureAssembly']",[],{},9,0
384,Algiers,36.727049,2.912896,29,Male,"['acRepair', 'interiorDesign']",[105],{105: 3},8,1
