user_id,city,location_x,location_y,age,gender,service_categories_interest,reviewed_service_ids,click_count_per_service,total_service_views,clicked
225,Algiers,36.801671,3.143826,36,Male,"['vehicleRepair', 'pestControl']","[187, 102]","{187: 2, 102: 10}",19,1
226,Algiers,36.866627,3.087871,27,Female,"['vehicleRepair', 'windowCleaning', 'pestControl']",[122],{122: 7},11,1
227,Algiers,36.653868,3.044917,59,Female,"['vehicleRepair', 'itSupport', 'painting']","[198, 81]","{198: 1, 81: 4}",13,1
228,Algiers,36.618978,3.0036,31,Female,"['vehicleRepair', 'furnitureAssembly']",[174],{174: 2},6,1
229,Algiers,36.708794,2.890464,64,Male,"['vehicleRepair', 'carpentry', 'painting']","[157, 94, 97]","{157: 10, 94: 8, 97: 4}",30,1
230,Algiers,36.779799,3.182165,63,Female,"['vehicleRepair', 'applianceInstallation', 'interiorDesign']",[],{},0,0
231,Algiers,36.718133,3.130928,65,Male,"['vehicleRepair', 'homeSecurity']",[],{},7,0
232,Algiers,36.871432,2.988717,43,Female,"['vehicleRepair', 'furnitureAssembly']","[70, 77]","{70: 3, 77: 8}",12,1
233,Algiers,36.702658,3.127458,25,Male,"['vehicleRepair', 'plumbing']","[52, 1]","{52: 3, 1: 4}",12,1
234,Algiers,36.776404,3.132819,54,Female,"['vehicleRepair', 'interiorDesign', 'carpentry']",[],{},9,0
235,Algiers,36.872667,3.019891,40,Female,"['windowCleaning', 'applianceInstallation', 'pestControl']",[],{},10,0
236,Algiers,36.700648,3.19106,52,Male,"['plumbing', 'applianceInstallation', 'electricity']",[46],{46: 3},13,1
237,Algiers,36.614339,3.006553,61,Female,"['applianceInstallation', 'itSupport']",[43],{43: 10},19,1
238,Algiers,36.781274,3.155871,40,Female,"['applianceInstallation', 'houseCleaning']","[82, 48, 43]","{82: 2, 48: 8, 43: 2}",22,1
239,Algiers,36.646057,3.158298,26,Female,"['gardening', 'applianceInstallation', 'carpentry']",[28],{28: 1},2,1
240,Algiers,36.647334,2.989687,30,Male,"['applianceInstallation', 'homeSecurity']",[],{},7,0
241,Algiers,36.750604,3.028387,32,Female,"['applianceInstallation', 'carpentry', 'furnitureAssembly']",[],{},6,0
242,Algiers,36.806074,3.085775,29,Male,"['applianceInstallation', 'pestControl', 'homeSecurity']","[69, 6]","{69: 6, 6: 9}",21,1
243,Algiers,36.838663,2.951415,28,Female,"['acRepair', 'applianceInstallation', 'electricity']","[121, 47]","{121: 2, 47: 6}",18,1
244,Algiers,36.656901,3.134995,56,Male,"['applianceInstallation', 'pestControl', 'furnitureAssembly']","[33, 13, 12]","{33: 2, 13: 6, 12: 10}",20,1
245,Algiers,36.819254,2.942993,59,Male,"['applianceInstallation', 'carpentry', 'painting']",[],{},9,0
246,Algiers,36.742981,2.969294,45,Female,"['windowCleaning', 'applianceInstallation']","[173, 82, 13]","{173: 5, 82: 1, 13: 3}",13,1
247,Algiers,36.874198,3.051406,30,Male,"['plumbing', 'applianceInstallation', 'itSupport']",[],{},10,0
248,Algiers,36.680204,3.17237,20,Male,['applianceInstallation'],"[175, 43, 13]","{175: 6, 43: 4, 13: 5}",23,1
249,Algiers,36.806875,3.143045,58,Male,"['applianceInstallation', 'electricity']","[155, 13, 186]","{155: 10, 13: 9, 186: 2}",31,1
250,Algiers,36.685122,2.945182,34,Female,"['windowCleaning', 'applianceInstallation']",[84],{84: 1},3,1
251,Algiers,36.832011,3.00434,50,Male,"['applianceInstallation', 'electricity', 'houseCleaning']","[69, 8, 23]","{69: 5, 8: 1, 23: 4}",14,1
252,Algiers,36.732807,3.124735,32,Male,"['applianceInstallation', 'houseCleaning', 'furnitureAssembly']","[69, 110]","{69: 6, 110: 1}",9,1
253,Algiers,36.756959,3.043999,40,Female,['applianceInstallation'],"[175, 69, 18]","{175: 8, 69: 5, 18: 5}",24,1
254,Algiers,36.702913,2.966772,30,Male,"['vehicleRepair', 'applianceInstallation', 'houseCleaning']",[],{},2,0
255,Algiers,36.611222,3.051393,28,Male,"['applianceInstallation', 'furnitureAssembly']","[18, 185]","{18: 4, 185: 6}",17,1
256,Algiers,36.839392,2.910859,36,Male,"['plumbing', 'windowCleaning', 'applianceInstallation']","[120, 43]","{120: 6, 43: 7}",21,1
257,Algiers,36.861503,3.01541,50,Female,"['applianceInstallation', 'itSupport']",[136],{136: 7},13,1
258,Algiers,36.76796,2.93518,59,Female,"['applianceInstallation', 'houseCleaning', 'homeSecurity']","[175, 27, 129]","{175: 7, 27: 10, 129: 3}",28,1
259,Algiers,36.734838,3.012753,21,Female,"['applianceInstallation', 'electricity']","[69, 42]","{69: 2, 42: 7}",9,1
260,Algiers,36.899089,3.096767,25,Female,"['applianceInstallation', 'houseCleaning']",[181],{181: 5},14,1
261,Algiers,36.855509,3.127956,46,Female,"['itSupport', 'electricity', 'homeSecurity']","[155, 10, 142]","{155: 7, 10: 8, 142: 1}",16,1
262,Algiers,36.824804,2.945822,49,Female,"['gardening', 'itSupport', 'carpentry']","[190, 28, 35]","{190: 2, 28: 4, 35: 7}",20,1
263,Algiers,36.655387,3.001185,62,Male,"['houseCleaning', 'itSupport', 'painting']","[165, 190, 45]","{165: 3, 190: 5, 45: 3}",16,1
264,Algiers,36.711744,3.046148,27,Male,"['vehicleRepair', 'acRepair', 'itSupport']","[41, 170]","{41: 8, 170: 1}",11,1
265,Algiers,36.654439,3.017631,56,Female,"['vehicleRepair', 'itSupport']","[199, 90, 147]","{199: 6, 90: 9, 147: 8}",28,1
266,Algiers,36.650482,2.964374,26,Female,"['pestControl', 'itSupport']",[],{},0,0
267,Algiers,36.624745,2.917731,18,Male,"['applianceInstallation', 'itSupport', 'carpentry']",[],{},8,0
268,Algiers,36.780121,2.89699,32,Female,"['houseCleaning', 'itSupport', 'furnitureAssembly']",[],{},6,0
269,Algiers,36.806123,2.955347,49,Female,"['itSupport', 'furnitureAssembly']",[90],{90: 7},11,1
270,Algiers,36.876387,3.186822,36,Male,"['gardening', 'itSupport', 'houseCleaning']","[28, 37]","{28: 4, 37: 2}",13,1
271,Algiers,36.781527,3.160769,56,Male,"['windowCleaning', 'itSupport']","[37, 35, 117]","{37: 8, 35: 9, 117: 10}",34,1
272,Algiers,36.867239,3.089512,62,Male,"['acRepair', 'pestControl', 'itSupport']",[106],{106: 5},9,1
273,Algiers,36.694156,3.05516,42,Female,"['furnitureAssembly', 'itSupport', 'houseCleaning']",[190],{190: 7},17,1
274,Algiers,36.74212,3.090148,53,Male,"['gardening', 'itSupport', 'electricity']","[195, 7]","{195: 8, 7: 3}",21,1
275,Algiers,36.82601,3.050312,44,Male,"['itSupport', 'houseCleaning']",[],{},5,0
276,Algiers,36.662111,3.139365,28,Male,"['itSupport', 'homeSecurity']","[7, 10]","{7: 10, 10: 4}",14,1
277,Algiers,36.859011,3.0455,31,Male,"['itSupport', 'homeSecurity']",[113],{113: 4},14,1
278,Algiers,36.811597,2.999758,30,Female,"['itSupport', 'homeSecurity']","[126, 142, 7]","{126: 2, 142: 2, 7: 3}",17,1
279,Algiers,36.659557,3.144361,59,Female,"['pestControl', 'itSupport', 'painting']",[86],{86: 8},15,1
280,Algiers,36.669931,3.130501,51,Male,"['acRepair', 'itSupport', 'furnitureAssembly']",[],{},10,0
281,Algiers,36.664824,3.042259,29,Male,"['itSupport', 'carpentry']","[161, 73, 140]","{161: 3, 73: 7, 140: 9}",19,1
282,Algiers,36.720532,3.000052,48,Male,"['itSupport', 'painting']","[105, 190, 15]","{105: 10, 190: 7, 15: 4}",25,1
283,Algiers,36.667414,3.107689,44,Female,"['acRepair', 'itSupport', 'furnitureAssembly']",[],{},2,0
284,Algiers,36.817495,3.159832,56,Female,"['acRepair', 'itSupport']",[109],{109: 4},11,1
285,Algiers,36.812992,3.036663,32,Male,"['itSupport', 'interiorDesign', 'homeSecurity']",[113],{113: 4},8,1
286,Algiers,36.804364,2.900457,31,Male,"['acRepair', 'applianceInstallation', 'itSupport']",[],{},7,0
287,Algiers,36.621487,3.110259,48,Female,"['windowCleaning', 'applianceInstallation', 'homeSecurity']","[74, 158]","{74: 3, 158: 7}",18,1
288,Algiers,36.887662,3.077575,33,Female,"['itSupport', 'electricity', 'homeSecurity']","[179, 150, 35]","{179: 2, 150: 9, 35: 10}",22,1
289,Algiers,36.735211,3.180352,39,Female,"['applianceInstallation', 'homeSecurity']","[186, 110]","{186: 3, 110: 4}",15,1
290,Algiers,36.756564,2.909477,36,Male,"['gardening', 'homeSecurity']","[126, 31]","{126: 1, 31: 2}",3,1
291,Algiers,36.601481,3.029029,20,Male,"['carpentry', 'homeSecurity']","[150, 10]","{150: 7, 10: 3}",15,1
292,Algiers,36.795083,2.929421,44,Male,"['interiorDesign', 'carpentry', 'homeSecurity']",[],{},3,0
293,Algiers,36.846465,2.907762,40,Male,"['houseCleaning', 'homeSecurity']",[],{},4,0
294,Algiers,36.774367,3.031662,26,Male,"['interiorDesign', 'homeSecurity']","[64, 135, 10]","{64: 9, 135: 2, 10: 8}",23,1
295,Algiers,36.658714,3.087608,21,Female,"['applianceInstallation', 'homeSecurity']","[67, 185, 186]","{67: 8, 185: 1, 186: 6}",18,1
296,Algiers,36.712507,3.06212,47,Male,"['itSupport', 'carpentry', 'homeSecurity']",[],{},6,0
297,Algiers,36.783465,3.167536,39,Male,['homeSecurity'],[153],{153: 2},3,1
298,Algiers,36.823063,2.902961,40,Female,"['pestControl', 'houseCleaning', 'homeSecurity']","[23, 153, 29]","{23: 9, 153: 4, 29: 6}",23,1
299,Algiers,36.760018,3.112267,56,Male,"['pestControl', 'homeSecurity']","[154, 187, 33]","{154: 7, 187: 7, 33: 2}",20,1
300,Algiers,36.787184,2.966619,43,Male,"['vehicleRepair', 'interiorDesign', 'homeSecurity']",[1],{1: 10},20,1
301,Algiers,36.67413,2.967692,47,Female,"['pestControl', 'homeSecurity']","[92, 6, 67]","{92: 4, 6: 1, 67: 8}",15,1
302,Algiers,36.749097,3.064821,24,Male,"['interiorDesign', 'homeSecurity']","[184, 123]","{184: 10, 123: 10}",24,1
303,Algiers,36.647732,3.078622,18,Female,"['houseCleaning', 'homeSecurity']",[67],{67: 6},8,1
304,Algiers,36.856529,3.001901,53,Male,"['acRepair', 'pestControl', 'homeSecurity']",[],{},8,0
305,Algiers,36.67656,3.048222,37,Male,"['plumbing', 'painting', 'homeSecurity']",[],{},10,0
306,Algiers,36.872389,2.902762,39,Male,"['pestControl', 'interiorDesign', 'homeSecurity']","[87, 126, 92]","{87: 6, 126: 2, 92: 10}",27,1
307,Algiers,36.892302,3.19539,45,Male,"['electricity', 'homeSecurity']","[32, 50]","{32: 8, 50: 4}",22,1
308,Algiers,36.673428,3.044263,31,Female,"['applianceInstallation', 'homeSecurity']",[179],{179: 7},13,1
309,Algiers,36.758328,3.066521,25,Male,"['vehicleRepair', 'houseCleaning', 'homeSecurity']","[57, 150]","{57: 1, 150: 7}",18,1
310,Algiers,36.882655,3.120462,28,Female,"['acRepair', 'windowCleaning', 'homeSecurity']","[126, 103]","{126: 5, 103: 6}",11,1
311,Algiers,36.705234,3.129411,25,Female,"['windowCleaning', 'interiorDesign', 'homeSecurity']",[],{},0,0
312,Algiers,36.860281,3.184965,31,Female,"['itSupport', 'homeSecurity']",[],{},2,0
313,Algiers,36.64504,3.12657,35,Female,"['windowCleaning', 'electricity', 'interiorDesign']","[180, 74]","{180: 2, 74: 7}",19,1
314,Algiers,36.837071,3.065485,26,Male,"['windowCleaning', 'interiorDesign', 'houseCleaning']",[],{},10,0
315,Algiers,36.696917,3.039936,30,Male,"['windowCleaning', 'electricity', 'interiorDesign']","[159, 173]","{159: 1, 173: 3}",7,1
316,Algiers,36.731639,3.105968,52,Female,"['interiorDesign', 'painting']",[],{},3,0
317,Algiers,36.767663,3.145377,25,Female,"['windowCleaning', 'interiorDesign']","[115, 133, 138]","{115: 2, 133: 10, 138: 2}",22,1
318,Algiers,36.811886,2.954998,39,Female,"['itSupport', 'interiorDesign']",[],{},6,0
319,Algiers,36.913084,3.103519,39,Male,"['gardening', 'interiorDesign', 'homeSecurity']","[78, 114]","{78: 2, 114: 8}",15,1
320,Algiers,36.866448,3.166134,37,Male,"['acRepair', 'interiorDesign', 'houseCleaning']",[],{},6,0
321,Algiers,36.630169,3.12991,59,Male,"['itSupport', 'interiorDesign', 'houseCleaning']","[90, 64]","{90: 5, 64: 2}",15,1
322,Algiers,36.707429,3.019137,38,Male,"['interiorDesign', 'houseCleaning']","[191, 72, 66]","{191: 7, 72: 3, 66: 1}",15,1
323,Algiers,36.73968,3.070613,38,Female,"['vehicleRepair', 'interiorDesign', 'homeSecurity']",[142],{142: 3},9,1
324,Algiers,36.792627,3.12719,51,Female,"['vehicleRepair', 'interiorDesign', 'homeSecurity']",[79],{79: 6},15,1
325,Algiers,36.84103,3.089953,61,Male,"['itSupport', 'interiorDesign', 'houseCleaning']",[],{},0,0
326,Algiers,36.848763,3.049904,47,Male,"['plumbing', 'interiorDesign']","[66, 135, 64]","{66: 10, 135: 2, 64: 2}",23,1
327,Algiers,36.755679,3.103236,60,Female,"['gardening', 'interiorDesign']","[133, 53]","{133: 7, 53: 9}",25,1
328,Algiers,36.768834,2.890695,22,Male,"['interiorDesign', 'homeSecurity']",[],{},6,0
329,Algiers,36.719115,3.180139,44,Female,"['windowCleaning', 'itSupport', 'interiorDesign']","[7, 63, 173]","{7: 7, 63: 1, 173: 3}",14,1
330,Algiers,36.666411,2.942429,23,Female,"['vehicleRepair', 'pestControl', 'interiorDesign']",[118],{118: 2},11,1
331,Algiers,36.732437,3.044808,26,Male,"['vehicleRepair', 'interiorDesign', 'gardening']",[],{},3,0
332,Algiers,36.872009,3.014521,61,Male,"['acRepair', 'interiorDesign', 'houseCleaning']",[],{},6,0
333,Algiers,36.801976,3.117415,30,Female,"['plumbing', 'interiorDesign']","[118, 34, 151]","{118: 10, 34: 8, 151: 2}",25,1
334,Algiers,36.745248,3.105727,48,Female,"['interiorDesign', 'houseCleaning', 'homeSecurity']",[10],{10: 8},17,1
335,Algiers,36.87397,3.12081,61,Female,"['interiorDesign', 'homeSecurity']",[],{},9,0
336,Algiers,36.755312,3.000687,47,Male,"['electricity', 'interiorDesign']",[172],{172: 7},9,1
337,Algiers,36.691368,3.05639,45,Female,"['plumbing', 'interiorDesign']",[167],{167: 8},13,1
338,Algiers,36.641544,2.926453,24,Female,['interiorDesign'],[],{},5,0
339,Algiers,36.807328,3.154423,55,Male,"['windowCleaning', 'electricity']","[162, 74]","{162: 1, 74: 9}",11,1
340,Algiers,36.621143,2.969669,42,Female,"['windowCleaning', 'electricity']","[74, 42]","{74: 9, 42: 5}",22,1
341,Algiers,36.728005,3.15763,22,Male,"['windowCleaning', 'pestControl', 'houseCleaning']","[159, 176, 104]","{159: 3, 176: 9, 104: 5}",19,1
342,Algiers,36.649855,3.200836,25,Male,"['windowCleaning', 'electricity']","[8, 22, 26]","{8: 1, 22: 4, 26: 3}",15,1
343,Algiers,36.855935,3.047527,57,Female,"['windowCleaning', 'interiorDesign', 'painting']","[85, 44, 133]","{85: 2, 44: 9, 133: 5}",25,1
344,Algiers,36.857993,3.115296,62,Male,"['windowCleaning', 'itSupport']",[124],{124: 10},13,1
345,Algiers,36.661613,3.184832,49,Female,"['windowCleaning', 'itSupport']","[84, 90, 109]","{84: 5, 90: 1, 109: 5}",16,1
346,Algiers,36.808447,2.989939,32,Female,"['windowCleaning', 'pestControl']",[74],{74: 9},11,1
347,Algiers,36.642137,2.969527,45,Female,"['windowCleaning', 'itSupport']",[173],{173: 4},10,1
348,Algiers,36.875134,2.900361,42,Male,"['windowCleaning', 'painting']","[84, 108]","{84: 6, 108: 5}",11,1
349,Algiers,36.59108,2.899067,31,Female,"['windowCleaning', 'itSupport']",[],{},3,0
350,Algiers,36.871494,3.165919,33,Male,"['windowCleaning', 'itSupport', 'painting']",[],{},4,0
351,Algiers,36.740335,3.06692,27,Female,"['windowCleaning', 'interiorDesign']","[135, 145, 63]","{135: 4, 145: 1, 63: 8}",17,1
352,Algiers,36.833598,2.949914,56,Female,"['acRepair', 'windowCleaning', 'interiorDesign']","[74, 63]","{74: 4, 63: 1}",8,1
353,Algiers,36.769454,3.052244,23,Male,"['windowCleaning', 'houseCleaning', 'furnitureAssembly']",[],{},4,0
354,Algiers,36.773378,3.115915,61,Female,"['windowCleaning', 'interiorDesign', 'houseCleaning']","[19, 191, 63]","{19: 3, 191: 1, 63: 9}",21,1
355,Algiers,36.616503,3.105575,19,Male,"['windowCleaning', 'furnitureAssembly']","[104, 192, 143]","{104: 10, 192: 2, 143: 7}",28,1
356,Algiers,36.792603,3.060509,53,Male,"['gardening', 'windowCleaning', 'homeSecurity']",[14],{14: 9},18,1
357,Algiers,36.772024,3.178707,57,Male,"['windowCleaning', 'itSupport']",[37],{37: 7},7,1
358,Algiers,36.735612,3.1674,48,Female,"['windowCleaning', 'applianceInstallation', 'homeSecurity']",[175],{175: 8},8,1
359,Algiers,36.765228,3.077214,57,Female,"['windowCleaning', 'painting']","[125, 157, 105]","{125: 7, 157: 6, 105: 2}",20,1
360,Algiers,36.759396,3.180381,30,Male,"['plumbing', 'windowCleaning', 'vehicleRepair']","[147, 1, 188]","{147: 10, 1: 10, 188: 7}",37,1
361,Algiers,36.691794,2.897294,63,Female,['windowCleaning'],"[188, 158, 120]","{188: 7, 158: 9, 120: 4}",25,1
362,Algiers,36.814872,3.199818,48,Female,"['gardening', 'windowCleaning', 'itSupport']","[22, 137]","{22: 6, 137: 7}",14,1
363,Algiers,36.643316,3.015675,34,Male,"['windowCleaning', 'pestControl']","[102, 44]","{102: 10, 44: 5}",21,1
364,Algiers,36.882006,3.001126,63,Male,"['plumbing', 'windowCleaning']",[],{},6,0
365,Algiers,36.754999,3.13843,23,Female,"['windowCleaning', 'furnitureAssembly']","[158, 85]","{158: 3, 85: 3}",7,1
366,Algiers,36.702112,2.931966,27,Male,"['pestControl', 'interiorDesign', 'furnitureAssembly']","[138, 77, 64]","{138: 1, 77: 3, 64: 9}",18,1
367,Algiers,36.896972,3.130447,38,Male,"['interiorDesign', 'furnitureAssembly']",[],{},8,0
368,Algiers,36.786676,3.124359,47,Female,"['furnitureAssembly', 'homeSecurity']","[31, 192, 92]","{31: 6, 192: 3, 92: 2}",15,1
369,Algiers,36.697105,3.117687,29,Male,"['applianceInstallation', 'houseCleaning', 'furnitureAssembly']",[],{},3,0
370,Algiers,36.899648,3.009066,33,Female,"['acRepair', 'itSupport', 'furnitureAssembly']","[49, 76, 194]","{49: 1, 76: 8, 194: 3}",20,1
371,Algiers,36.825706,3.018012,64,Female,"['applianceInstallation', 'furnitureAssembly']","[13, 163]","{13: 8, 163: 5}",18,1
372,Algiers,36.774807,3.180717,47,Male,"['itSupport', 'furnitureAssembly']",[],{},0,0
373,Algiers,36.74522,3.184987,33,Male,"['vehicleRepair', 'applianceInstallation', 'furnitureAssembly']",[143],{143: 4},7,1
374,Algiers,36.74428,3.011736,55,Female,"['electricity', 'furnitureAssembly']",[143],{143: 8},15,1
375,Algiers,36.853199,2.998253,20,Male,"['houseCleaning', 'furnitureAssembly']",[],{},5,0
376,Algiers,36.810332,3.060251,20,Male,"['interiorDesign', 'furnitureAssembly']",[],{},0,0
377,Algiers,36.714186,3.128291,31,Male,"['interiorDesign', 'furnitureAssembly']",[],{},1,0
378,Algiers,36.718574,2.964073,33,Female,"['gardening', 'furnitureAssembly', 'plumbing']",[],{},1,0
379,Algiers,36.890337,3.069976,34,Female,"['gardening', 'furnitureAssembly']","[99, 16, 58]","{99: 5, 16: 6, 58: 4}",18,1
380,Algiers,36.712701,3.149757,58,Female,"['plumbing', 'furnitureAssembly']",[174],{174: 1},9,1
381,Algiers,36.693765,3.042737,29,Female,"['carpentry', 'furnitureAssembly', 'homeSecurity']","[59, 182]","{59: 2, 182: 3}",6,1
382,Algiers,36.884879,3.145989,59,Male,"['furnitureAssembly', 'homeSecurity']","[179, 68, 192]","{179: 4, 68: 4, 192: 5}",21,1
383,Algiers,36.878224,3.016211,55,Male,"['carpentry', 'furnitureAssembly']",[68],{68: 8},9,1
384,Algiers,36.782358,2.967379,19,Female,"['windowCleaning', 'itSupport', 'furnitureAssembly']","[163, 59, 115]","{163: 6, 59: 10, 115: 8}",27,1
385,Algiers,36.89453,3.035954,63,Male,"['houseCleaning', 'furnitureAssembly', 'homeSecurity']","[77, 174]","{77: 3, 174: 9}",13,1
386,Algiers,36.716203,3.15032,40,Male,"['pestControl', 'interiorDesign', 'furnitureAssembly']",[135],{135: 2},5,1
387,Algiers,36.797246,2.985968,29,Male,"['vehicleRepair', 'furnitureAssembly', 'homeSecurity']",[],{},6,0
388,Algiers,36.752904,3.006346,48,Female,"['windowCleaning', 'furnitureAssembly']",[],{},6,0
389,Algiers,36.636333,3.147932,64,Male,"['plumbing', 'furnitureAssembly']","[62, 194]","{62: 6, 194: 10}",23,1
390,Algiers,36.843463,3.166961,42,Male,"['windowCleaning', 'pestControl', 'furnitureAssembly']","[99, 104, 2]","{99: 6, 104: 5, 2: 5}",18,1
391,Algiers,36.810552,2.98062,54,Female,['furnitureAssembly'],[],{},7,0
392,Algiers,36.666082,3.09081,23,Male,"['itSupport', 'electricity', 'furnitureAssembly']",[],{},3,0
393,Algiers,36.686886,2.959615,23,Male,"['houseCleaning', 'furnitureAssembly']","[30, 59]","{30: 10, 59: 10}",23,1
394,Algiers,36.624044,3.041841,22,Female,"['carpentry', 'furnitureAssembly']",[],{},3,0
395,Algiers,36.752933,3.014401,40,Female,"['windowCleaning', 'pestControl', 'furnitureAssembly']","[176, 63, 16]","{176: 6, 63: 9, 16: 3}",22,1
396,Algiers,36.625685,2.96081,51,Male,"['houseCleaning', 'furnitureAssembly']","[128, 163, 57]","{128: 3, 163: 2, 57: 3}",17,1
397,Algiers,36.884065,2.957194,24,Female,"['gardening', 'furnitureAssembly']","[28, 114, 58]","{28: 6, 114: 3, 58: 9}",28,1
398,Algiers,36.798863,3.101056,50,Male,"['houseCleaning', 'carpentry', 'furnitureAssembly']",[161],{161: 7},13,1
399,Algiers,36.829621,3.119346,22,Female,['furnitureAssembly'],"[59, 4]","{59: 2, 4: 8}",10,1
400,Algiers,36.77839,3.133342,23,Male,"['vehicleRepair', 'furnitureAssembly', 'homeSecurity']","[89, 174]","{89: 7, 174: 8}",20,1
401,Oran,35.653588,-0.651221,28,Female,"['pestControl', 'houseCleaning']","[304, 324]","{304: 7, 324: 5}",17,1
402,Oran,35.718412,-0.777399,33,Male,"['pestControl', 'houseCleaning', 'itSupport']","[324, 224, 304]","{324: 2, 224: 2, 304: 6}",13,1
403,Oran,35.76982,-0.624952,60,Male,"['windowCleaning', 'houseCleaning']",[],{},10,0
404,Oran,35.740239,-0.712059,28,Male,"['painting', 'houseCleaning']",[],{},5,0
405,Oran,35.618979,-0.56719,24,Male,"['pestControl', 'houseCleaning']","[328, 273, 252]","{328: 4, 273: 2, 252: 1}",16,1
406,Oran,35.696157,-0.518683,50,Female,"['interiorDesign', 'houseCleaning']",[296],{296: 10},19,1
407,Oran,35.793287,-0.68828,27,Female,"['applianceInstallation', 'houseCleaning']","[219, 327]","{219: 8, 327: 10}",26,1
408,Oran,35.744744,-0.534945,30,Male,"['plumbing', 'houseCleaning']","[317, 235]","{317: 8, 235: 8}",20,1
409,Oran,35.613599,-0.759523,48,Male,"['vehicleRepair', 'applianceInstallation', 'houseCleaning']",[283],{283: 7},16,1
